assembly_id,scope,bin_index,bin_label,frame_min,frame_max,clip_count,duration_sum_seconds,duration_average_seconds
NPC/Class_A/210230/Default,all,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210230/Default,all,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210230/Default,all,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210230/Default,all,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210230/Default,all,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210230/Default,all,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210230/Default,all,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210230/Default,all,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210230/Default,all,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210230/Default,all,20,>600帧,601,,0,0,0.0
NPC/Class_A/210230/Default,core,0,0–30帧,0,30,0,0,0.0
NPC/Class_A/210230/Default,core,1,31–60帧,31,60,0,0,0.0
NPC/Class_A/210230/Default,core,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210230/Default,core,3,91–120帧,91,120,0,0,0.0
NPC/Class_A/210230/Default,core,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210230/Default,core,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210230/Default,core,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210230/Default,core,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210230/Default,core,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210230/Default,core,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210230/Default,core,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210230/Default,core,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210230/Default,core,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210230/Default,core,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210230/Default,core,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210230/Default,core,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210230/Default,core,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210230/Default,core,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210230/Default,core,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210230/Default,core,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210230/Default,core,20,>600帧,601,,0,0,0.0
NPC/Class_A/210231/Default,all,0,0–30帧,0,30,6,5.133333206176758,0.855555534362793
NPC/Class_A/210231/Default,all,1,31–60帧,31,60,16,25.100000143051147,1.5687500089406967
NPC/Class_A/210231/Default,all,2,61–90帧,61,90,10,24.666666984558105,2.4666666984558105
NPC/Class_A/210231/Default,all,3,91–120帧,91,120,6,20.399999618530273,3.3999999364217124
NPC/Class_A/210231/Default,all,4,121–150帧,121,150,4,16.53333282470703,4.133333206176758
NPC/Class_A/210231/Default,all,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210231/Default,all,6,181–210帧,181,210,2,13.266666412353516,6.633333206176758
NPC/Class_A/210231/Default,all,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210231/Default,all,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210231/Default,all,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210231/Default,all,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210231/Default,all,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210231/Default,all,12,361–390帧,361,390,2,25.133333206176758,12.566666603088379
NPC/Class_A/210231/Default,all,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210231/Default,all,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210231/Default,all,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210231/Default,all,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210231/Default,all,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210231/Default,all,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210231/Default,all,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210231/Default,all,20,>600帧,601,,1,55.599998474121094,55.599998474121094
NPC/Class_A/210231/Default,core,0,0–30帧,0,30,0,0,0.0
NPC/Class_A/210231/Default,core,1,31–60帧,31,60,0,0,0.0
NPC/Class_A/210231/Default,core,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210231/Default,core,3,91–120帧,91,120,0,0,0.0
NPC/Class_A/210231/Default,core,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210231/Default,core,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210231/Default,core,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210231/Default,core,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210231/Default,core,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210231/Default,core,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210231/Default,core,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210231/Default,core,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210231/Default,core,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210231/Default,core,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210231/Default,core,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210231/Default,core,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210231/Default,core,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210231/Default,core,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210231/Default,core,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210231/Default,core,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210231/Default,core,20,>600帧,601,,1,55.599998474121094,55.599998474121094
NPC/Class_A/210232/Default,all,0,0–30帧,0,30,0,0,0.0
NPC/Class_A/210232/Default,all,1,31–60帧,31,60,1,1.7000000476837158,1.7000000476837158
NPC/Class_A/210232/Default,all,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210232/Default,all,3,91–120帧,91,120,1,3.700000047683716,3.700000047683716
NPC/Class_A/210232/Default,all,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210232/Default,all,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210232/Default,all,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210232/Default,all,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210232/Default,all,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210232/Default,all,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210232/Default,all,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210232/Default,all,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210232/Default,all,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210232/Default,all,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210232/Default,all,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210232/Default,all,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210232/Default,all,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210232/Default,all,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210232/Default,all,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210232/Default,all,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210232/Default,all,20,>600帧,601,,0,0,0.0
NPC/Class_A/210232/Default,core,0,0–30帧,0,30,0,0,0.0
NPC/Class_A/210232/Default,core,1,31–60帧,31,60,0,0,0.0
NPC/Class_A/210232/Default,core,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210232/Default,core,3,91–120帧,91,120,0,0,0.0
NPC/Class_A/210232/Default,core,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210232/Default,core,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210232/Default,core,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210232/Default,core,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210232/Default,core,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210232/Default,core,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210232/Default,core,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210232/Default,core,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210232/Default,core,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210232/Default,core,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210232/Default,core,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210232/Default,core,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210232/Default,core,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210232/Default,core,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210232/Default,core,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210232/Default,core,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210232/Default,core,20,>600帧,601,,0,0,0.0
NPC/Class_A/210233/Default,all,0,0–30帧,0,30,0,0,0.0
NPC/Class_A/210233/Default,all,1,31–60帧,31,60,2,3.0,1.5
NPC/Class_A/210233/Default,all,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210233/Default,all,3,91–120帧,91,120,1,3.700000047683716,3.700000047683716
NPC/Class_A/210233/Default,all,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210233/Default,all,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210233/Default,all,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210233/Default,all,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210233/Default,all,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210233/Default,all,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210233/Default,all,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210233/Default,all,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210233/Default,all,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210233/Default,all,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210233/Default,all,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210233/Default,all,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210233/Default,all,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210233/Default,all,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210233/Default,all,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210233/Default,all,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210233/Default,all,20,>600帧,601,,0,0,0.0
NPC/Class_A/210233/Default,core,0,0–30帧,0,30,0,0,0.0
NPC/Class_A/210233/Default,core,1,31–60帧,31,60,0,0,0.0
NPC/Class_A/210233/Default,core,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210233/Default,core,3,91–120帧,91,120,0,0,0.0
NPC/Class_A/210233/Default,core,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210233/Default,core,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210233/Default,core,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210233/Default,core,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210233/Default,core,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210233/Default,core,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210233/Default,core,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210233/Default,core,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210233/Default,core,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210233/Default,core,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210233/Default,core,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210233/Default,core,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210233/Default,core,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210233/Default,core,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210233/Default,core,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210233/Default,core,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210233/Default,core,20,>600帧,601,,0,0,0.0
NPC/Class_A/210234/Default,all,0,0–30帧,0,30,0,0,0.0
NPC/Class_A/210234/Default,all,1,31–60帧,31,60,1,1.7000000476837158,1.7000000476837158
NPC/Class_A/210234/Default,all,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210234/Default,all,3,91–120帧,91,120,1,3.700000047683716,3.700000047683716
NPC/Class_A/210234/Default,all,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210234/Default,all,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210234/Default,all,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210234/Default,all,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210234/Default,all,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210234/Default,all,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210234/Default,all,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210234/Default,all,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210234/Default,all,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210234/Default,all,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210234/Default,all,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210234/Default,all,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210234/Default,all,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210234/Default,all,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210234/Default,all,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210234/Default,all,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210234/Default,all,20,>600帧,601,,0,0,0.0
NPC/Class_A/210234/Default,core,0,0–30帧,0,30,0,0,0.0
NPC/Class_A/210234/Default,core,1,31–60帧,31,60,0,0,0.0
NPC/Class_A/210234/Default,core,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210234/Default,core,3,91–120帧,91,120,0,0,0.0
NPC/Class_A/210234/Default,core,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210234/Default,core,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210234/Default,core,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210234/Default,core,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210234/Default,core,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210234/Default,core,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210234/Default,core,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210234/Default,core,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210234/Default,core,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210234/Default,core,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210234/Default,core,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210234/Default,core,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210234/Default,core,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210234/Default,core,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210234/Default,core,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210234/Default,core,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210234/Default,core,20,>600帧,601,,0,0,0.0
NPC/Class_A/210235/Default,all,0,0–30帧,0,30,4,3.1666666865348816,0.7916666716337204
NPC/Class_A/210235/Default,all,1,31–60帧,31,60,4,7.099999904632568,1.774999976158142
NPC/Class_A/210235/Default,all,2,61–90帧,61,90,3,8.300000190734863,2.7666667302449546
NPC/Class_A/210235/Default,all,3,91–120帧,91,120,3,10.100000143051147,3.3666667143503823
NPC/Class_A/210235/Default,all,4,121–150帧,121,150,5,21.03333282470703,4.206666564941406
NPC/Class_A/210235/Default,all,5,151–180帧,151,180,4,21.766667366027832,5.441666841506958
NPC/Class_A/210235/Default,all,6,181–210帧,181,210,3,20.59999990463257,6.8666666348775225
NPC/Class_A/210235/Default,all,7,211–240帧,211,240,4,30.733333587646484,7.683333396911621
NPC/Class_A/210235/Default,all,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210235/Default,all,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210235/Default,all,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210235/Default,all,11,331–360帧,331,360,2,22.399999618530273,11.199999809265137
NPC/Class_A/210235/Default,all,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210235/Default,all,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210235/Default,all,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210235/Default,all,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210235/Default,all,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210235/Default,all,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210235/Default,all,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210235/Default,all,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210235/Default,all,20,>600帧,601,,0,0,0.0
NPC/Class_A/210235/Default,core,0,0–30帧,0,30,0,0,0.0
NPC/Class_A/210235/Default,core,1,31–60帧,31,60,0,0,0.0
NPC/Class_A/210235/Default,core,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210235/Default,core,3,91–120帧,91,120,0,0,0.0
NPC/Class_A/210235/Default,core,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210235/Default,core,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210235/Default,core,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210235/Default,core,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210235/Default,core,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210235/Default,core,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210235/Default,core,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210235/Default,core,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210235/Default,core,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210235/Default,core,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210235/Default,core,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210235/Default,core,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210235/Default,core,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210235/Default,core,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210235/Default,core,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210235/Default,core,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210235/Default,core,20,>600帧,601,,0,0,0.0
NPC/Class_A/210243/Default,all,0,0–30帧,0,30,1,0.6333333253860474,0.6333333253860474
NPC/Class_A/210243/Default,all,1,31–60帧,31,60,7,11.366666555404663,1.623809507914952
NPC/Class_A/210243/Default,all,2,61–90帧,61,90,7,17.199999809265137,2.4571428298950195
NPC/Class_A/210243/Default,all,3,91–120帧,91,120,16,54.90000009536743,3.4312500059604645
NPC/Class_A/210243/Default,all,4,121–150帧,121,150,13,58.6333327293396,4.510256363795354
NPC/Class_A/210243/Default,all,5,151–180帧,151,180,15,82.43333339691162,5.495555559794108
NPC/Class_A/210243/Default,all,6,181–210帧,181,210,16,105.60000038146973,6.600000023841858
NPC/Class_A/210243/Default,all,7,211–240帧,211,240,18,134.96666622161865,7.498148123423259
NPC/Class_A/210243/Default,all,8,241–270帧,241,270,13,120.76666641235352,9.28974357018104
NPC/Class_A/210243/Default,all,9,271–300帧,271,300,5,46.76666736602783,9.353333473205566
NPC/Class_A/210243/Default,all,10,301–330帧,301,330,5,52.60000038146973,10.520000076293945
NPC/Class_A/210243/Default,all,11,331–360帧,331,360,3,34.133334159851074,11.377778053283691
NPC/Class_A/210243/Default,all,12,361–390帧,361,390,2,24.266666412353516,12.133333206176758
NPC/Class_A/210243/Default,all,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210243/Default,all,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210243/Default,all,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210243/Default,all,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210243/Default,all,17,511–540帧,511,540,1,17.799999237060547,17.799999237060547
NPC/Class_A/210243/Default,all,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210243/Default,all,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210243/Default,all,20,>600帧,601,,0,0,0.0
NPC/Class_A/210243/Default,core,0,0–30帧,0,30,0,0,0.0
NPC/Class_A/210243/Default,core,1,31–60帧,31,60,0,0,0.0
NPC/Class_A/210243/Default,core,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210243/Default,core,3,91–120帧,91,120,0,0,0.0
NPC/Class_A/210243/Default,core,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210243/Default,core,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210243/Default,core,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210243/Default,core,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210243/Default,core,8,241–270帧,241,270,1,17.866666793823242,17.866666793823242
NPC/Class_A/210243/Default,core,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210243/Default,core,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210243/Default,core,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210243/Default,core,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210243/Default,core,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210243/Default,core,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210243/Default,core,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210243/Default,core,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210243/Default,core,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210243/Default,core,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210243/Default,core,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210243/Default,core,20,>600帧,601,,0,0,0.0
NPC/Class_A/210244/Default,all,0,0–30帧,0,30,0,0,0.0
NPC/Class_A/210244/Default,all,1,31–60帧,31,60,0,0,0.0
NPC/Class_A/210244/Default,all,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210244/Default,all,3,91–120帧,91,120,5,19.566666841506958,3.913333368301392
NPC/Class_A/210244/Default,all,4,121–150帧,121,150,2,9.099999904632568,4.549999952316284
NPC/Class_A/210244/Default,all,5,151–180帧,151,180,1,5.099999904632568,5.099999904632568
NPC/Class_A/210244/Default,all,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210244/Default,all,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210244/Default,all,8,241–270帧,241,270,1,8.166666984558105,8.166666984558105
NPC/Class_A/210244/Default,all,9,271–300帧,271,300,1,9.833333015441895,9.833333015441895
NPC/Class_A/210244/Default,all,10,301–330帧,301,330,2,20.166666984558105,10.083333492279053
NPC/Class_A/210244/Default,all,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210244/Default,all,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210244/Default,all,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210244/Default,all,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210244/Default,all,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210244/Default,all,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210244/Default,all,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210244/Default,all,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210244/Default,all,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210244/Default,all,20,>600帧,601,,0,0,0.0
NPC/Class_A/210244/Default,core,0,0–30帧,0,30,0,0,0.0
NPC/Class_A/210244/Default,core,1,31–60帧,31,60,0,0,0.0
NPC/Class_A/210244/Default,core,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210244/Default,core,3,91–120帧,91,120,0,0,0.0
NPC/Class_A/210244/Default,core,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210244/Default,core,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210244/Default,core,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210244/Default,core,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210244/Default,core,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210244/Default,core,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210244/Default,core,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210244/Default,core,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210244/Default,core,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210244/Default,core,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210244/Default,core,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210244/Default,core,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210244/Default,core,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210244/Default,core,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210244/Default,core,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210244/Default,core,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210244/Default,core,20,>600帧,601,,0,0,0.0
NPC/Class_A/210245/Default,all,0,0–30帧,0,30,0,0,0.0
NPC/Class_A/210245/Default,all,1,31–60帧,31,60,0,0,0.0
NPC/Class_A/210245/Default,all,2,61–90帧,61,90,2,4.666666507720947,2.3333332538604736
NPC/Class_A/210245/Default,all,3,91–120帧,91,120,3,10.366666793823242,3.4555555979410806
NPC/Class_A/210245/Default,all,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210245/Default,all,5,151–180帧,151,180,2,10.333333015441895,5.166666507720947
NPC/Class_A/210245/Default,all,6,181–210帧,181,210,1,6.333333492279053,6.333333492279053
NPC/Class_A/210245/Default,all,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210245/Default,all,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210245/Default,all,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210245/Default,all,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210245/Default,all,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210245/Default,all,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210245/Default,all,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210245/Default,all,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210245/Default,all,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210245/Default,all,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210245/Default,all,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210245/Default,all,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210245/Default,all,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210245/Default,all,20,>600帧,601,,0,0,0.0
NPC/Class_A/210245/Default,core,0,0–30帧,0,30,0,0,0.0
NPC/Class_A/210245/Default,core,1,31–60帧,31,60,0,0,0.0
NPC/Class_A/210245/Default,core,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210245/Default,core,3,91–120帧,91,120,0,0,0.0
NPC/Class_A/210245/Default,core,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210245/Default,core,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210245/Default,core,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210245/Default,core,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210245/Default,core,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210245/Default,core,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210245/Default,core,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210245/Default,core,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210245/Default,core,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210245/Default,core,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210245/Default,core,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210245/Default,core,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210245/Default,core,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210245/Default,core,17,511–540帧,511,540,0,0,0.0
