library_id,npc_class,library_kind,mesh_path,mesh_name,mesh_class,lod_index,triangle_count,active_bone_count,skeleton_path
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200031_A7B7_VAT_Up.SM_C_YoungWoman_Up200031_A7B7_VAT_Up,SM_C_YoungWoman_Up200031_A7B7_VAT_Up,StaticMesh,1,3709,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200031_A7B7_VAT_Up.SM_C_YoungWoman_Up200031_A7B7_VAT_Up,SM_C_YoungWoman_Up200031_A7B7_VAT_Up,StaticMesh,2,1854,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200031_A7B7_VAT_Up.SM_C_YoungWoman_Up200031_A7B7_VAT_Up,SM_C_YoungWoman_Up200031_A7B7_VAT_Up,StaticMesh,3,556,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200031_A7B7_VAT_Up.SM_C_YoungWoman_Up200031_A7B7_VAT_Up,SM_C_YoungWoman_Up200031_A7B7_VAT_Up,StaticMesh,4,165,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200032_A1B1_VAT_Up.SM_C_YoungWoman_Up200032_A1B1_VAT_Up,SM_C_YoungWoman_Up200032_A1B1_VAT_Up,StaticMesh,0,7477,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200032_A1B1_VAT_Up.SM_C_YoungWoman_Up200032_A1B1_VAT_Up,SM_C_YoungWoman_Up200032_A1B1_VAT_Up,StaticMesh,1,2989,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200032_A1B1_VAT_Up.SM_C_YoungWoman_Up200032_A1B1_VAT_Up,SM_C_YoungWoman_Up200032_A1B1_VAT_Up,StaticMesh,2,1494,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200032_A1B1_VAT_Up.SM_C_YoungWoman_Up200032_A1B1_VAT_Up,SM_C_YoungWoman_Up200032_A1B1_VAT_Up,StaticMesh,3,448,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200032_A1B1_VAT_Up.SM_C_YoungWoman_Up200032_A1B1_VAT_Up,SM_C_YoungWoman_Up200032_A1B1_VAT_Up,StaticMesh,4,133,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200032_A2B2_VAT_Up.SM_C_YoungWoman_Up200032_A2B2_VAT_Up,SM_C_YoungWoman_Up200032_A2B2_VAT_Up,StaticMesh,0,8390,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200032_A2B2_VAT_Up.SM_C_YoungWoman_Up200032_A2B2_VAT_Up,SM_C_YoungWoman_Up200032_A2B2_VAT_Up,StaticMesh,1,5385,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200032_A2B2_VAT_Up.SM_C_YoungWoman_Up200032_A2B2_VAT_Up,SM_C_YoungWoman_Up200032_A2B2_VAT_Up,StaticMesh,2,2668,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200032_A2B2_VAT_Up.SM_C_YoungWoman_Up200032_A2B2_VAT_Up,SM_C_YoungWoman_Up200032_A2B2_VAT_Up,StaticMesh,3,829,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200032_A2B2_VAT_Up.SM_C_YoungWoman_Up200032_A2B2_VAT_Up,SM_C_YoungWoman_Up200032_A2B2_VAT_Up,StaticMesh,4,248,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200033_A1B1_VAT_Up.SM_C_YoungWoman_Up200033_A1B1_VAT_Up,SM_C_YoungWoman_Up200033_A1B1_VAT_Up,StaticMesh,0,8705,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200033_A1B1_VAT_Up.SM_C_YoungWoman_Up200033_A1B1_VAT_Up,SM_C_YoungWoman_Up200033_A1B1_VAT_Up,StaticMesh,1,3481,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200033_A1B1_VAT_Up.SM_C_YoungWoman_Up200033_A1B1_VAT_Up,SM_C_YoungWoman_Up200033_A1B1_VAT_Up,StaticMesh,2,1739,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200033_A1B1_VAT_Up.SM_C_YoungWoman_Up200033_A1B1_VAT_Up,SM_C_YoungWoman_Up200033_A1B1_VAT_Up,StaticMesh,3,520,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200033_A1B1_VAT_Up.SM_C_YoungWoman_Up200033_A1B1_VAT_Up,SM_C_YoungWoman_Up200033_A1B1_VAT_Up,StaticMesh,4,154,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200033_A2B2_VAT_Up.SM_C_YoungWoman_Up200033_A2B2_VAT_Up,SM_C_YoungWoman_Up200033_A2B2_VAT_Up,StaticMesh,0,8828,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200033_A2B2_VAT_Up.SM_C_YoungWoman_Up200033_A2B2_VAT_Up,SM_C_YoungWoman_Up200033_A2B2_VAT_Up,StaticMesh,1,5495,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200033_A2B2_VAT_Up.SM_C_YoungWoman_Up200033_A2B2_VAT_Up,SM_C_YoungWoman_Up200033_A2B2_VAT_Up,StaticMesh,2,2748,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200033_A2B2_VAT_Up.SM_C_YoungWoman_Up200033_A2B2_VAT_Up,SM_C_YoungWoman_Up200033_A2B2_VAT_Up,StaticMesh,3,830,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200033_A2B2_VAT_Up.SM_C_YoungWoman_Up200033_A2B2_VAT_Up,SM_C_YoungWoman_Up200033_A2B2_VAT_Up,StaticMesh,4,247,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200033_A3B3_VAT_Up.SM_C_YoungWoman_Up200033_A3B3_VAT_Up,SM_C_YoungWoman_Up200033_A3B3_VAT_Up,StaticMesh,0,8350,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200033_A3B3_VAT_Up.SM_C_YoungWoman_Up200033_A3B3_VAT_Up,SM_C_YoungWoman_Up200033_A3B3_VAT_Up,StaticMesh,1,3339,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200033_A3B3_VAT_Up.SM_C_YoungWoman_Up200033_A3B3_VAT_Up,SM_C_YoungWoman_Up200033_A3B3_VAT_Up,StaticMesh,2,1668,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200033_A3B3_VAT_Up.SM_C_YoungWoman_Up200033_A3B3_VAT_Up,SM_C_YoungWoman_Up200033_A3B3_VAT_Up,StaticMesh,3,499,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200033_A3B3_VAT_Up.SM_C_YoungWoman_Up200033_A3B3_VAT_Up,SM_C_YoungWoman_Up200033_A3B3_VAT_Up,StaticMesh,4,149,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200071_A1B1_VAT_Up.SM_C_YoungWoman_Up200071_A1B1_VAT_Up,SM_C_YoungWoman_Up200071_A1B1_VAT_Up,StaticMesh,0,9999,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200071_A1B1_VAT_Up.SM_C_YoungWoman_Up200071_A1B1_VAT_Up,SM_C_YoungWoman_Up200071_A1B1_VAT_Up,StaticMesh,1,3998,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200071_A1B1_VAT_Up.SM_C_YoungWoman_Up200071_A1B1_VAT_Up,SM_C_YoungWoman_Up200071_A1B1_VAT_Up,StaticMesh,2,1997,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200071_A1B1_VAT_Up.SM_C_YoungWoman_Up200071_A1B1_VAT_Up,SM_C_YoungWoman_Up200071_A1B1_VAT_Up,StaticMesh,3,598,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200071_A1B1_VAT_Up.SM_C_YoungWoman_Up200071_A1B1_VAT_Up,SM_C_YoungWoman_Up200071_A1B1_VAT_Up,StaticMesh,4,179,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200072_A1B1_VAT_Up.SM_C_YoungWoman_Up200072_A1B1_VAT_Up,SM_C_YoungWoman_Up200072_A1B1_VAT_Up,StaticMesh,0,11466,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200072_A1B1_VAT_Up.SM_C_YoungWoman_Up200072_A1B1_VAT_Up,SM_C_YoungWoman_Up200072_A1B1_VAT_Up,StaticMesh,1,4585,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200072_A1B1_VAT_Up.SM_C_YoungWoman_Up200072_A1B1_VAT_Up,SM_C_YoungWoman_Up200072_A1B1_VAT_Up,StaticMesh,2,2292,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200072_A1B1_VAT_Up.SM_C_YoungWoman_Up200072_A1B1_VAT_Up,SM_C_YoungWoman_Up200072_A1B1_VAT_Up,StaticMesh,3,686,,
NPC/Class_C/VAT_Pedestrian/YoungWoman,Class_C,vat_parts,SilverPalace/Content/ArtRes/CharRes/NPC/Class_C/VAT_Pedestrian/YoungWoman/Up/SM_C_YoungWoman_Up200072_A1B1_VAT_Up.SM_C_YoungWoman_Up200072_A1B1_VAT_Up,SM_C_YoungWoman_Up200072_A1B1_VAT_Up,StaticMesh,4,205,,
NPC/Class_D/Children/Child,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Children/Child/Meshes/Body/SK_D_Child_Body204039.SK_D_Child_Body204039,SK_D_Child_Body204039,SkeletalMesh,0,9009,59,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_Child_Master_Skeleton.SK_D_Child_Master_Skeleton
NPC/Class_D/Children/Child,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Children/Child/Meshes/Body/SK_D_Child_Body204039.SK_D_Child_Body204039,SK_D_Child_Body204039,SkeletalMesh,1,4740,53,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_Child_Master_Skeleton.SK_D_Child_Master_Skeleton
NPC/Class_D/Children/Child,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Children/Child/Meshes/Body/SK_D_Child_Body204039.SK_D_Child_Body204039,SK_D_Child_Body204039,SkeletalMesh,2,1420,44,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_Child_Master_Skeleton.SK_D_Child_Master_Skeleton
NPC/Class_D/Children/Child,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Children/Child/Meshes/Body/SK_D_Child_Body204039.SK_D_Child_Body204039,SK_D_Child_Body204039,SkeletalMesh,3,420,19,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_Child_Master_Skeleton.SK_D_Child_Master_Skeleton
NPC/Class_D/Children/Child,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Children/Child/Meshes/Head/SK_D_Child_Head204039.SK_D_Child_Head204039,SK_D_Child_Head204039,SkeletalMesh,0,4075,16,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_Child_Master_Skeleton.SK_D_Child_Master_Skeleton
NPC/Class_D/Children/Child,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Children/Child/Meshes/Head/SK_D_Child_Head204039.SK_D_Child_Head204039,SK_D_Child_Head204039,SkeletalMesh,1,2018,16,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_Child_Master_Skeleton.SK_D_Child_Master_Skeleton
NPC/Class_D/Children/Child,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Children/Child/Meshes/Head/SK_D_Child_Head204039.SK_D_Child_Head204039,SK_D_Child_Head204039,SkeletalMesh,2,579,12,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_Child_Master_Skeleton.SK_D_Child_Master_Skeleton
NPC/Class_D/Children/Child,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Children/Child/Meshes/Head/SK_D_Child_Head204039.SK_D_Child_Head204039,SK_D_Child_Head204039,SkeletalMesh,3,210,7,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_Child_Master_Skeleton.SK_D_Child_Master_Skeleton
NPC/Class_D/Female/Girl,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/Girl/Meshes/Body/SK_D_Girl_Body204036.SK_D_Girl_Body204036,SK_D_Girl_Body204036,SkeletalMesh,0,9461,59,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_Girl_Skeleton.SK_D_Girl_Skeleton
NPC/Class_D/Female/Girl,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/Girl/Meshes/Body/SK_D_Girl_Body204036.SK_D_Girl_Body204036,SK_D_Girl_Body204036,SkeletalMesh,1,4725,59,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_Girl_Skeleton.SK_D_Girl_Skeleton
NPC/Class_D/Female/Girl,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/Girl/Meshes/Body/SK_D_Girl_Body204036.SK_D_Girl_Body204036,SK_D_Girl_Body204036,SkeletalMesh,2,1410,60,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_Girl_Skeleton.SK_D_Girl_Skeleton
NPC/Class_D/Female/Girl,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/Girl/Meshes/Body/SK_D_Girl_Body204036.SK_D_Girl_Body204036,SK_D_Girl_Body204036,SkeletalMesh,3,415,55,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_Girl_Skeleton.SK_D_Girl_Skeleton
NPC/Class_D/Female/Girl,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/Girl/Meshes/Head/SK_D_Girl_Head204036.SK_D_Girl_Head204036,SK_D_Girl_Head204036,SkeletalMesh,0,4480,16,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_Girl_Skeleton.SK_D_Girl_Skeleton
NPC/Class_D/Female/Girl,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/Girl/Meshes/Head/SK_D_Girl_Head204036.SK_D_Girl_Head204036,SK_D_Girl_Head204036,SkeletalMesh,1,2109,16,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_Girl_Skeleton.SK_D_Girl_Skeleton
NPC/Class_D/Female/Girl,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/Girl/Meshes/Head/SK_D_Girl_Head204036.SK_D_Girl_Head204036,SK_D_Girl_Head204036,SkeletalMesh,2,576,14,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_Girl_Skeleton.SK_D_Girl_Skeleton
NPC/Class_D/Female/Girl,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/Girl/Meshes/Head/SK_D_Girl_Head204036.SK_D_Girl_Head204036,SK_D_Girl_Head204036,SkeletalMesh,3,253,9,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_Girl_Skeleton.SK_D_Girl_Skeleton
NPC/Class_D/Female/MidWoman,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/MidWoman/Meshes/Body/SK_D_MidWoman_Body204034.SK_D_MidWoman_Body204034,SK_D_MidWoman_Body204034,SkeletalMesh,0,8796,59,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_MidWoman_Skeleton.SK_D_MidWoman_Skeleton
NPC/Class_D/Female/MidWoman,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/MidWoman/Meshes/Body/SK_D_MidWoman_Body204034.SK_D_MidWoman_Body204034,SK_D_MidWoman_Body204034,SkeletalMesh,1,4516,53,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_MidWoman_Skeleton.SK_D_MidWoman_Skeleton
NPC/Class_D/Female/MidWoman,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/MidWoman/Meshes/Body/SK_D_MidWoman_Body204034.SK_D_MidWoman_Body204034,SK_D_MidWoman_Body204034,SkeletalMesh,2,1408,44,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_MidWoman_Skeleton.SK_D_MidWoman_Skeleton
NPC/Class_D/Female/MidWoman,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/MidWoman/Meshes/Body/SK_D_MidWoman_Body204034.SK_D_MidWoman_Body204034,SK_D_MidWoman_Body204034,SkeletalMesh,3,391,19,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_MidWoman_Skeleton.SK_D_MidWoman_Skeleton
NPC/Class_D/Female/MidWoman,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/MidWoman/Meshes/Head/SK_D_MidWoman_Head204034.SK_D_MidWoman_Head204034,SK_D_MidWoman_Head204034,SkeletalMesh,0,4491,16,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_MidWoman_Skeleton.SK_D_MidWoman_Skeleton
NPC/Class_D/Female/MidWoman,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/MidWoman/Meshes/Head/SK_D_MidWoman_Head204034.SK_D_MidWoman_Head204034,SK_D_MidWoman_Head204034,SkeletalMesh,1,2124,16,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_MidWoman_Skeleton.SK_D_MidWoman_Skeleton
NPC/Class_D/Female/MidWoman,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/MidWoman/Meshes/Head/SK_D_MidWoman_Head204034.SK_D_MidWoman_Head204034,SK_D_MidWoman_Head204034,SkeletalMesh,2,570,12,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_MidWoman_Skeleton.SK_D_MidWoman_Skeleton
NPC/Class_D/Female/MidWoman,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/MidWoman/Meshes/Head/SK_D_MidWoman_Head204034.SK_D_MidWoman_Head204034,SK_D_MidWoman_Head204034,SkeletalMesh,3,205,7,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_MidWoman_Skeleton.SK_D_MidWoman_Skeleton
NPC/Class_D/Female/OldWoman,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/OldWoman/Meshes/Body/SK_D_OldWoman_Body204038.SK_D_OldWoman_Body204038,SK_D_OldWoman_Body204038,SkeletalMesh,0,9333,59,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_OldWoman_Skeleton.SK_D_OldWoman_Skeleton
NPC/Class_D/Female/OldWoman,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/OldWoman/Meshes/Body/SK_D_OldWoman_Body204038.SK_D_OldWoman_Body204038,SK_D_OldWoman_Body204038,SkeletalMesh,1,4650,53,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_OldWoman_Skeleton.SK_D_OldWoman_Skeleton
NPC/Class_D/Female/OldWoman,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/OldWoman/Meshes/Body/SK_D_OldWoman_Body204038.SK_D_OldWoman_Body204038,SK_D_OldWoman_Body204038,SkeletalMesh,2,1424,44,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_OldWoman_Skeleton.SK_D_OldWoman_Skeleton
NPC/Class_D/Female/OldWoman,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/OldWoman/Meshes/Body/SK_D_OldWoman_Body204038.SK_D_OldWoman_Body204038,SK_D_OldWoman_Body204038,SkeletalMesh,3,400,19,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_OldWoman_Skeleton.SK_D_OldWoman_Skeleton
NPC/Class_D/Female/OldWoman,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/OldWoman/Meshes/Body/SK_D_OldWoman_Body204058.SK_D_OldWoman_Body204058,SK_D_OldWoman_Body204058,SkeletalMesh,0,8683,59,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_OldWoman_Skeleton.SK_D_OldWoman_Skeleton
NPC/Class_D/Female/OldWoman,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/OldWoman/Meshes/Body/SK_D_OldWoman_Body204058.SK_D_OldWoman_Body204058,SK_D_OldWoman_Body204058,SkeletalMesh,1,4486,53,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_OldWoman_Skeleton.SK_D_OldWoman_Skeleton
NPC/Class_D/Female/OldWoman,Class_D,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Female/OldWoman/Meshes/Body/SK_D_OldWoman_Body204058.SK_D_OldWoman_Body204058,SK_D_OldWoman_Body204058,SkeletalMesh,2,1385,44,SilverPalace/Content/ArtRes/CharRes/NPC/Class_D/Skeleton/SK_D_OldWoman_Skeleton.SK_D_OldWoman_Skeleton
