category,mesh_path,mesh_name,mesh_class,lod_count,lod0_triangles,is_pcg_baked_fragment
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/ViolaHotel/PD_POI_ViolaHotel_Out/Meshes/SM_PD_POI_ViolaHotel_Out_A_Pillar_Stone_03.SM_PD_POI_ViolaHotel_Out_A_Pillar_Stone_03,SM_PD_POI_ViolaHotel_Out_A_Pillar_Stone_03,StaticMesh,6,256,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/ViolaHotel/PD_POI_ViolaHotel_Out/Meshes/SM_PD_POI_ViolaHotel_Out_A_Roof_Metal_01.SM_PD_POI_ViolaHotel_Out_A_Roof_Metal_01,SM_PD_POI_ViolaHotel_Out_A_Roof_Metal_01,StaticMesh,6,4533,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/ViolaHotel/PD_POI_ViolaHotel_Out/Meshes/SM_PD_POI_ViolaHotel_Out_A_Steps_Stone_01.SM_PD_POI_ViolaHotel_Out_A_Steps_Stone_01,SM_PD_POI_ViolaHotel_Out_A_Steps_Stone_01,StaticMesh,6,1668,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/ViolaHotel/PD_POI_ViolaHotel_Out/Meshes/SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_01.SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_01,SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_01,StaticMesh,6,1325,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/ViolaHotel/PD_POI_ViolaHotel_Out/Meshes/SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_02.SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_02,SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_02,StaticMesh,6,3986,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/ViolaHotel/PD_POI_ViolaHotel_Out/Meshes/SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_03.SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_03,SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_03,StaticMesh,6,4511,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/ViolaHotel/PD_POI_ViolaHotel_Out/Meshes/SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_04.SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_04,SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_04,StaticMesh,6,5960,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/ViolaHotel/PD_POI_ViolaHotel_Out/Meshes/SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_05.SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_05,SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_05,StaticMesh,6,2819,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/ViolaHotel/PD_POI_ViolaHotel_Out/Meshes/SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_06.SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_06,SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_06,StaticMesh,6,2599,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/ViolaHotel/PD_POI_ViolaHotel_Out/Meshes/SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_07.SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_07,SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_07,StaticMesh,6,1442,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/ViolaHotel/PD_POI_ViolaHotel_Out/Meshes/SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_08.SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_08,SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_08,StaticMesh,6,4640,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/ViolaHotel/PD_POI_ViolaHotel_Out/Meshes/SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_09.SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_09,SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_09,StaticMesh,6,1501,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/ViolaHotel/PD_POI_ViolaHotel_Out/Meshes/SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_10.SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_10,SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_10,StaticMesh,6,2225,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/ViolaHotel/PD_POI_ViolaHotel_Out/Meshes/SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_11.SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_11,SM_PD_POI_ViolaHotel_Out_A_Wall_Stone_11,StaticMesh,6,3312,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Counter_Stone_01.SM_PD_POI_VoicepipeCafe_In_A_Counter_Stone_01,SM_PD_POI_VoicepipeCafe_In_A_Counter_Stone_01,StaticMesh,6,12020,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Counter_Stone_01_NonOpaque.SM_PD_POI_VoicepipeCafe_In_A_Counter_Stone_01_NonOpaque,SM_PD_POI_VoicepipeCafe_In_A_Counter_Stone_01_NonOpaque,StaticMesh,5,78,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Counter_Stone_01_Opaque.SM_PD_POI_VoicepipeCafe_In_A_Counter_Stone_01_Opaque,SM_PD_POI_VoicepipeCafe_In_A_Counter_Stone_01_Opaque,StaticMesh,6,11942,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Counter_Stone_01A.SM_PD_POI_VoicepipeCafe_In_A_Counter_Stone_01A,SM_PD_POI_VoicepipeCafe_In_A_Counter_Stone_01A,StaticMesh,6,656,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Counter_Stone_01B.SM_PD_POI_VoicepipeCafe_In_A_Counter_Stone_01B,SM_PD_POI_VoicepipeCafe_In_A_Counter_Stone_01B,StaticMesh,6,658,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Floor_Stone_01.SM_PD_POI_VoicepipeCafe_In_A_Floor_Stone_01,SM_PD_POI_VoicepipeCafe_In_A_Floor_Stone_01,StaticMesh,6,184,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Floor_Stone_02.SM_PD_POI_VoicepipeCafe_In_A_Floor_Stone_02,SM_PD_POI_VoicepipeCafe_In_A_Floor_Stone_02,StaticMesh,6,813,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Frame_Stone_01.SM_PD_POI_VoicepipeCafe_In_A_Frame_Stone_01,SM_PD_POI_VoicepipeCafe_In_A_Frame_Stone_01,StaticMesh,6,366,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Frame_Stone_02.SM_PD_POI_VoicepipeCafe_In_A_Frame_Stone_02,SM_PD_POI_VoicepipeCafe_In_A_Frame_Stone_02,StaticMesh,6,1942,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Frame_Stone_02_NonOpaque.SM_PD_POI_VoicepipeCafe_In_A_Frame_Stone_02_NonOpaque,SM_PD_POI_VoicepipeCafe_In_A_Frame_Stone_02_NonOpaque,StaticMesh,6,4,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Frame_Stone_02_Opaque.SM_PD_POI_VoicepipeCafe_In_A_Frame_Stone_02_Opaque,SM_PD_POI_VoicepipeCafe_In_A_Frame_Stone_02_Opaque,StaticMesh,6,1938,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_01.SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_01,SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_01,StaticMesh,6,474,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_02.SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_02,SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_02,StaticMesh,6,16132,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_02_NonOpaque.SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_02_NonOpaque,SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_02_NonOpaque,StaticMesh,6,8,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_02_Opaque.SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_02_Opaque,SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_02_Opaque,StaticMesh,6,16124,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_03.SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_03,SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_03,StaticMesh,6,529,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_04.SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_04,SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_04,StaticMesh,6,1190,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_05.SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_05,SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_05,StaticMesh,6,870,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_06.SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_06,SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_06,StaticMesh,6,671,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_07.SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_07,SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_07,StaticMesh,6,460,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_08.SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_08,SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_08,StaticMesh,6,1674,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_09.SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_09,SM_PD_POI_VoicepipeCafe_In_A_Wall_Stone_09,StaticMesh,6,744,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_In/Meshes/SM_PD_POI_VoicepipeCafe_In_A_Window_Metal_01.SM_PD_POI_VoicepipeCafe_In_A_Window_Metal_01,SM_PD_POI_VoicepipeCafe_In_A_Window_Metal_01,StaticMesh,6,1042,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Door_Glass_01.SM_PD_POI_VoicepipeCafe_Out_A_Door_Glass_01,SM_PD_POI_VoicepipeCafe_Out_A_Door_Glass_01,StaticMesh,3,2,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Door_Glass_02.SM_PD_POI_VoicepipeCafe_Out_A_Door_Glass_02,SM_PD_POI_VoicepipeCafe_Out_A_Door_Glass_02,StaticMesh,3,2,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Door_Wood_01.SM_PD_POI_VoicepipeCafe_Out_A_Door_Wood_01,SM_PD_POI_VoicepipeCafe_Out_A_Door_Wood_01,StaticMesh,6,1283,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Door_Wood_02.SM_PD_POI_VoicepipeCafe_Out_A_Door_Wood_02,SM_PD_POI_VoicepipeCafe_Out_A_Door_Wood_02,StaticMesh,6,1283,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Frame_Stone_01.SM_PD_POI_VoicepipeCafe_Out_A_Frame_Stone_01,SM_PD_POI_VoicepipeCafe_Out_A_Frame_Stone_01,StaticMesh,6,350,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Frame_Stone_02.SM_PD_POI_VoicepipeCafe_Out_A_Frame_Stone_02,SM_PD_POI_VoicepipeCafe_Out_A_Frame_Stone_02,StaticMesh,6,938,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Pillar_Stone_01.SM_PD_POI_VoicepipeCafe_Out_A_Pillar_Stone_01,SM_PD_POI_VoicepipeCafe_Out_A_Pillar_Stone_01,StaticMesh,6,1468,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Pillar_Stone_02.SM_PD_POI_VoicepipeCafe_Out_A_Pillar_Stone_02,SM_PD_POI_VoicepipeCafe_Out_A_Pillar_Stone_02,StaticMesh,6,568,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Pillar_Stone_03.SM_PD_POI_VoicepipeCafe_Out_A_Pillar_Stone_03,SM_PD_POI_VoicepipeCafe_Out_A_Pillar_Stone_03,StaticMesh,6,122,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Pillar_Stone_04.SM_PD_POI_VoicepipeCafe_Out_A_Pillar_Stone_04,SM_PD_POI_VoicepipeCafe_Out_A_Pillar_Stone_04,StaticMesh,6,82,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Trigger_Stone_01.SM_PD_POI_VoicepipeCafe_Out_A_Trigger_Stone_01,SM_PD_POI_VoicepipeCafe_Out_A_Trigger_Stone_01,StaticMesh,3,20,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_01.SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_01,SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_01,StaticMesh,6,2981,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_02.SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_02,SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_02,StaticMesh,6,493,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_03.SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_03,SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_03,StaticMesh,6,371,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_04.SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_04,SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_04,StaticMesh,6,771,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_05.SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_05,SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_05,StaticMesh,6,268,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_06.SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_06,SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_06,StaticMesh,6,42,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_07.SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_07,SM_PD_POI_VoicepipeCafe_Out_A_Wall_Stone_07,StaticMesh,6,301,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Window_Glass_01.SM_PD_POI_VoicepipeCafe_Out_A_Window_Glass_01,SM_PD_POI_VoicepipeCafe_Out_A_Window_Glass_01,StaticMesh,4,4,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Window_Metal_01.SM_PD_POI_VoicepipeCafe_Out_A_Window_Metal_01,SM_PD_POI_VoicepipeCafe_Out_A_Window_Metal_01,StaticMesh,6,910,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Window_Metal_02.SM_PD_POI_VoicepipeCafe_Out_A_Window_Metal_02,SM_PD_POI_VoicepipeCafe_Out_A_Window_Metal_02,StaticMesh,6,354,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Window_Metal_03.SM_PD_POI_VoicepipeCafe_Out_A_Window_Metal_03,SM_PD_POI_VoicepipeCafe_Out_A_Window_Metal_03,StaticMesh,6,517,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/VoicepipeCafe/PD_POI_VoicepipeCafe_Out/Meshes/SM_PD_POI_VoicepipeCafe_Out_A_Window_Metal_04.SM_PD_POI_VoicepipeCafe_Out_A_Window_Metal_04,SM_PD_POI_VoicepipeCafe_Out_A_Window_Metal_04,StaticMesh,6,532,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/Warehouse/PD_POI_Warehouse_In/Meshes/SM_PD_POI_Warehouse_In_A_Ceiling_Metal_01.SM_PD_POI_Warehouse_In_A_Ceiling_Metal_01,SM_PD_POI_Warehouse_In_A_Ceiling_Metal_01,StaticMesh,6,128,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/Warehouse/PD_POI_Warehouse_In/Meshes/SM_PD_POI_Warehouse_In_A_Ceiling_Metal_02.SM_PD_POI_Warehouse_In_A_Ceiling_Metal_02,SM_PD_POI_Warehouse_In_A_Ceiling_Metal_02,StaticMesh,6,4658,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/Warehouse/PD_POI_Warehouse_In/Meshes/SM_PD_POI_Warehouse_In_A_Ceiling_Metal_03.SM_PD_POI_Warehouse_In_A_Ceiling_Metal_03,SM_PD_POI_Warehouse_In_A_Ceiling_Metal_03,StaticMesh,6,1110,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/Warehouse/PD_POI_Warehouse_In/Meshes/SM_PD_POI_Warehouse_In_A_Ceiling_Metal_04.SM_PD_POI_Warehouse_In_A_Ceiling_Metal_04,SM_PD_POI_Warehouse_In_A_Ceiling_Metal_04,StaticMesh,6,256,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/Warehouse/PD_POI_Warehouse_In/Meshes/SM_PD_POI_Warehouse_In_A_Door_Metal_01.SM_PD_POI_Warehouse_In_A_Door_Metal_01,SM_PD_POI_Warehouse_In_A_Door_Metal_01,StaticMesh,6,543,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/Warehouse/PD_POI_Warehouse_In/Meshes/SM_PD_POI_Warehouse_In_A_Door_Metal_02.SM_PD_POI_Warehouse_In_A_Door_Metal_02,SM_PD_POI_Warehouse_In_A_Door_Metal_02,StaticMesh,6,558,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/Warehouse/PD_POI_Warehouse_In/Meshes/SM_PD_POI_Warehouse_In_A_Floor_Metal_01.SM_PD_POI_Warehouse_In_A_Floor_Metal_01,SM_PD_POI_Warehouse_In_A_Floor_Metal_01,StaticMesh,6,256,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/Warehouse/PD_POI_Warehouse_In/Meshes/SM_PD_POI_Warehouse_In_A_Floor_Metal_02.SM_PD_POI_Warehouse_In_A_Floor_Metal_02,SM_PD_POI_Warehouse_In_A_Floor_Metal_02,StaticMesh,6,506,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/Warehouse/PD_POI_Warehouse_In/Meshes/SM_PD_POI_Warehouse_In_A_Floor_Metal_03.SM_PD_POI_Warehouse_In_A_Floor_Metal_03,SM_PD_POI_Warehouse_In_A_Floor_Metal_03,StaticMesh,6,256,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/POI/Warehouse/PD_POI_Warehouse_In/Meshes/SM_PD_POI_Warehouse_In_A_Floor_Stone_01.SM_PD_POI_Warehouse_In_A_Floor_Stone_01,SM_PD_POI_Warehouse_In_A_Floor_Stone_01,StaticMesh,6,84,false
